Order.ID,Returned,Return.Reason
ES-2014-2670477,Yes,Arrived Damaged
IN-2014-55513,Yes,Defective
IN-2011-10552,Yes,Not as Expected
MX-2011-117926,Yes,Arrived Damaged
MX-2012-151176,Yes,Not as Expected
MX-2012-127404,Yes,Not as Expected
MX-2013-160654,Yes,Defective
IN-2013-27492,Yes,Defective
ES-2013-2481532,Yes,Not as Expected
MX-2013-159114,Yes,Defective
ES-2014-4821212,Yes,Wrong Item Shipped
ES-2014-5009576,Yes,Arrived Damaged
SA-2011-1690,Yes,Arrived Damaged
ES-2013-2551660,Yes,Not as Expected
ES-2014-5000569,Yes,Defective
IN-2012-42003,Yes,Defective
MX-2012-120663,Yes,Not as Expected
IN-2012-74770,Yes,Arrived Damaged
MX-2013-104178,Yes,Arrived Damaged
ES-2013-1433183,Yes,Not as Expected
CG-2013-490,Yes,Arrived Damaged
MX-2014-139129,Yes,Defective
MO-2014-4970,Yes,Arrived Damaged
EG-2014-5280,Yes,Defective
BK-2014-2770,Yes,Defective
ES-2012-1059651,Yes,Defective
IN-2013-20107,Yes,Arrived Damaged
ES-2013-2824939,Yes,Defective
MX-2013-146318,Yes,Defective
MX-2014-134901,Yes,Arrived Damaged
MX-2014-152793,Yes,Not as Expected
MX-2013-159191,Yes,Defective
SF-2013-3300,Yes,Defective
CM-2014-2920,Yes,Defective
HU-2011-630,Yes,Defective
IZ-2012-6570,Yes,Wrong Item Shipped
UP-2012-330,Yes,Wrong Item Shipped
US-2012-134054,Yes,Not as Expected
IN-2012-85389,Yes,Defective
CM-2012-6570,Yes,Defective
IN-2013-12106,Yes,Defective
IN-2013-82477,Yes,Wrong Item Shipped
ES-2013-4817383,Yes,Arrived Damaged
MX-2014-155173,Yes,Arrived Damaged
MX-2014-133802,Yes,Arrived Damaged
IZ-2014-750,Yes,Not as Expected
ES-2014-2810919,Yes,Wrong Item Shipped
ES-2014-4189917,Yes,Wrong Item Shipped
MX-2013-160892,Yes,Wrong Item Shipped
IN-2014-49675,Yes,Defective
MX-2014-133298,Yes,Defective
AU-2014-3670,Yes,Defective
ES-2011-1273737,Yes,Wrong Item Shipped
ES-2014-2441398,Yes,Not as Expected
ES-2014-2298874,Yes,Wrong Item Shipped
ES-2011-3517120,Yes,Defective
ES-2012-4293573,Yes,Wrong Item Shipped
CA-2012-9610,Yes,Defective
IT-2012-5447759,Yes,Arrived Damaged
IR-2013-9780,Yes,Wrong Item Shipped
EG-2013-7640,Yes,Defective
MX-2013-156048,Yes,Not as Expected
MO-2014-5060,Yes,Not as Expected
MX-2014-169824,Yes,Defective
CG-2011-7550,Yes,Not as Expected
IN-2011-75526,Yes,Arrived Damaged
ES-2012-1704393,Yes,Arrived Damaged
ES-2012-1743140,Yes,Not as Expected
MX-2012-162222,Yes,Wrong Item Shipped
MX-2012-148040,Yes,Arrived Damaged
ES-2014-4158324,Yes,Not as Expected
IN-2014-86194,Yes,Not as Expected
IN-2011-12043,Yes,Arrived Damaged
IR-2012-9530,Yes,Defective
ES-2012-1517831,Yes,Not as Expected
MX-2012-163272,Yes,Not as Expected
ES-2012-3163464,Yes,Not as Expected
ES-2012-3676966,Yes,Not as Expected
ES-2012-2700213,Yes,Not as Expected
EG-2013-8790,Yes,Arrived Damaged
ES-2014-1012941,Yes,Arrived Damaged
IN-2014-18791,Yes,Defective
ES-2014-1779830,Yes,Arrived Damaged
ES-2014-1178688,Yes,Not as Expected
IN-2011-36620,Yes,Defective
MX-2012-153500,Yes,Not as Expected
ES-2013-4467445,Yes,Defective
ES-2013-2161351,Yes,Wrong Item Shipped
ES-2013-4396697,Yes,Wrong Item Shipped
ID-2013-65810,Yes,Arrived Damaged
ES-2014-1209005,Yes,Defective
IN-2014-30264,Yes,Not as Expected
MX-2014-148285,Yes,Arrived Damaged
IR-2011-5080,Yes,Defective
MX-2013-145079,Yes,Arrived Damaged
MX-2013-137050,Yes,Defective
MX-2013-135027,Yes,Not as Expected
IT-2013-5152159,Yes,Defective
IR-2014-340,Yes,Not as Expected
IZ-2014-4530,Yes,Not as Expected
MX-2012-159674,Yes,Defective
ES-2013-3051016,Yes,Defective
UP-2013-8460,Yes,Defective
IZ-2014-2130,Yes,Defective
CG-2012-6410,Yes,Arrived Damaged
IN-2012-18273,Yes,Not as Expected
UP-2013-4830,Yes,Defective
IR-2014-820,Yes,Wrong Item Shipped
GH-2012-1190,Yes,Arrived Damaged
MX-2012-101560,Yes,Wrong Item Shipped
MX-2012-158750,Yes,Defective
MA-2013-5150,Yes,Not as Expected
PL-2014-6410,Yes,Arrived Damaged
SF-2014-540,Yes,Wrong Item Shipped
ES-2013-2105318,Yes,Defective
ES-2014-4799283,Yes,Wrong Item Shipped
ES-2014-3794754,Yes,Not as Expected
ES-2011-1886093,Yes,Defective
ES-2012-3831961,Yes,Wrong Item Shipped
ES-2012-3534614,Yes,Arrived Damaged
ES-2011-5649807,Yes,Arrived Damaged
IT-2012-5303768,Yes,Wrong Item Shipped
MX-2012-165470,Yes,Defective
MX-2013-100230,Yes,Not as Expected
IN-2013-49437,Yes,Defective
IN-2013-45440,Yes,Defective
IT-2014-2971226,Yes,Not as Expected
MX-2014-110296,Yes,Arrived Damaged
UZ-2014-7050,Yes,Defective
IN-2012-31762,Yes,Arrived Damaged
ES-2013-5246151,Yes,Not as Expected
ES-2014-3381506,Yes,Wrong Item Shipped
ES-2011-3524149,Yes,Arrived Damaged
ES-2011-3717351,Yes,Defective
MX-2012-147886,Yes,Not as Expected
MX-2012-147977,Yes,Arrived Damaged
ES-2012-5411795,Yes,Defective
ES-2012-1881846,Yes,Wrong Item Shipped
SF-2013-3170,Yes,Arrived Damaged
IN-2013-12092,Yes,Wrong Item Shipped
IZ-2013-4480,Yes,Arrived Damaged
IN-2013-37852,Yes,Defective
MX-2013-110331,Yes,Arrived Damaged
MX-2014-165841,Yes,Not as Expected
MX-2014-106607,Yes,Defective
UP-2014-3230,Yes,Defective
MX-2014-166541,Yes,Arrived Damaged
IN-2014-69485,Yes,Arrived Damaged
IN-2014-24622,Yes,Wrong Item Shipped
CM-2011-6580,Yes,Defective
ES-2012-4430401,Yes,Arrived Damaged
MX-2012-148131,Yes,Defective
MX-2014-145828,Yes,Defective
IN-2011-55919,Yes,Wrong Item Shipped
IN-2013-40134,Yes,Wrong Item Shipped
IN-2014-80615,Yes,Wrong Item Shipped
IN-2014-48310,Yes,Defective
ES-2011-4852530,Yes,Defective
ES-2012-3947984,Yes,Not as Expected
ES-2012-4717022,Yes,Not as Expected
ES-2013-3161182,Yes,Defective
MX-2014-137575,Yes,Arrived Damaged
ES-2011-1539879,Yes,Defective
ES-2012-4610139,Yes,Wrong Item Shipped
ES-2012-1880476,Yes,Arrived Damaged
IN-2013-82519,Yes,Arrived Damaged
ES-2013-3322723,Yes,Defective
SF-2013-490,Yes,Not as Expected
KE-2013-9550,Yes,Not as Expected
BO-2014-1510,Yes,Not as Expected
MX-2011-115644,Yes,Not as Expected
MX-2011-135251,Yes,Arrived Damaged
MX-2011-100125,Yes,Arrived Damaged
MX-2012-115070,Yes,Not as Expected
MX-2012-119130,Yes,Wrong Item Shipped
MX-2013-112718,Yes,Defective
MX-2014-164308,Yes,Not as Expected
MX-2014-132255,Yes,Defective
MX-2014-153556,Yes,Not as Expected
MX-2012-135433,Yes,Wrong Item Shipped
US-2012-115966,Yes,Not as Expected
MX-2014-106978,Yes,Defective
IR-2011-7880,Yes,Not as Expected
ES-2012-4346320,Yes,Arrived Damaged
ES-2012-5064111,Yes,Not as Expected
ES-2012-1354648,Yes,Arrived Damaged
EG-2013-4560,Yes,Arrived Damaged
IN-2013-21192,Yes,Not as Expected
ES-2014-4624372,Yes,Wrong Item Shipped
IN-2014-10377,Yes,Arrived Damaged
IN-2014-36627,Yes,Not as Expected
SF-2014-5380,Yes,Not as Expected
ES-2014-4531898,Yes,Arrived Damaged
IN-2014-83233,Yes,Arrived Damaged
ES-2014-1992981,Yes,Arrived Damaged
IN-2012-27975,Yes,Arrived Damaged
KE-2012-4100,Yes,Arrived Damaged
UP-2012-5910,Yes,Arrived Damaged
IN-2013-19337,Yes,Arrived Damaged
HU-2013-6070,Yes,Arrived Damaged
IN-2013-78970,Yes,Not as Expected
IN-2014-12414,Yes,Defective
ES-2012-4711076,Yes,Not as Expected
MX-2011-144463,Yes,Arrived Damaged
MX-2012-144862,Yes,Not as Expected
MX-2014-159387,Yes,Defective
MO-2014-3850,Yes,Wrong Item Shipped
MX-2014-128727,Yes,Arrived Damaged
IN-2011-50725,Yes,Arrived Damaged
IS-2013-220,Yes,Arrived Damaged
DJ-2013-9080,Yes,Wrong Item Shipped
CA-2014-3040,Yes,Arrived Damaged
MX-2011-166961,Yes,Not as Expected
MX-2012-128972,Yes,Defective
MX-2014-152086,Yes,Defective
AG-2011-2040,Yes,Not as Expected
MX-2011-131688,Yes,Defective
SG-2012-4870,Yes,Defective
MO-2014-4550,Yes,Defective
CG-2013-1980,Yes,Wrong Item Shipped
CG-2013-4980,Yes,Arrived Damaged
HR-2014-3840,Yes,Not as Expected
JO-2014-8690,Yes,Not as Expected
SO-2011-3370,Yes,Wrong Item Shipped
IZ-2011-9230,Yes,Wrong Item Shipped
TZ-2013-4050,Yes,Wrong Item Shipped
MX-2014-132703,Yes,Not as Expected
IN-2014-34163,Yes,Not as Expected
IN-2013-13891,Yes,Not as Expected
IR-2013-9580,Yes,Arrived Damaged
SG-2014-5940,Yes,Wrong Item Shipped
ES-2013-4142253,Yes,Arrived Damaged
ES-2013-2239615,Yes,Not as Expected
ES-2013-1068972,Yes,Arrived Damaged
ES-2013-4583195,Yes,Wrong Item Shipped
ES-2013-4034655,Yes,Arrived Damaged
ES-2013-1229178,Yes,Defective
ES-2014-5931653,Yes,Wrong Item Shipped
ES-2014-5885922,Yes,Defective
MX-2014-107839,Yes,Defective
ES-2012-4943358,Yes,Arrived Damaged
CA-2012-7440,Yes,Arrived Damaged
MX-2014-142566,Yes,Defective
IN-2013-12407,Yes,Defective
MX-2013-101658,Yes,Wrong Item Shipped
ES-2011-5269399,Yes,Wrong Item Shipped
MX-2012-167927,Yes,Not as Expected
CA-2013-4830,Yes,Wrong Item Shipped
RS-2014-3840,Yes,Wrong Item Shipped
CG-2011-6160,Yes,Not as Expected
ES-2013-5917617,Yes,Wrong Item Shipped
MO-2013-1100,Yes,Not as Expected
SA-2014-4280,Yes,Not as Expected
MX-2013-113621,Yes,Arrived Damaged
ES-2011-5118812,Yes,Wrong Item Shipped
ES-2014-4576851,Yes,Defective
MX-2012-151015,Yes,Wrong Item Shipped
MX-2014-132444,Yes,Arrived Damaged
ES-2014-1474425,Yes,Arrived Damaged
ES-2012-3761208,Yes,Defective
ES-2013-5579249,Yes,Arrived Damaged
MX-2013-117415,Yes,Defective
ES-2014-3221372,Yes,Arrived Damaged
ES-2012-2396725,Yes,Arrived Damaged
SF-2012-6470,Yes,Defective
IZ-2014-770,Yes,Not as Expected
ES-2014-5949760,Yes,Wrong Item Shipped
MX-2011-142013,Yes,Defective
AG-2013-5250,Yes,Defective
BO-2014-5570,Yes,Wrong Item Shipped
IN-2013-59020,Yes,Wrong Item Shipped
MX-2014-118934,Yes,Defective
MX-2014-166233,Yes,Defective
SA-2013-330,Yes,Not as Expected
IN-2012-27583,Yes,Defective
IN-2012-15361,Yes,Wrong Item Shipped
UP-2011-2680,Yes,Not as Expected
IN-2013-42234,Yes,Wrong Item Shipped
ES-2014-5298444,Yes,Arrived Damaged
ES-2014-1871238,Yes,Arrived Damaged
ES-2011-4314290,Yes,Defective
IN-2014-29767,Yes,Not as Expected
AL-2013-7420,Yes,Arrived Damaged
IR-2014-220,Yes,Not as Expected
MX-2011-165337,Yes,Defective
ES-2012-3290357,Yes,Arrived Damaged
MX-2014-125878,Yes,Defective
MX-2012-151855,Yes,Wrong Item Shipped
SF-2013-1720,Yes,Defective
PL-2013-8240,Yes,Arrived Damaged
MX-2011-144680,Yes,Wrong Item Shipped
ES-2012-3755574,Yes,Defective
ES-2011-5201850,Yes,Arrived Damaged
IR-2013-9810,Yes,Wrong Item Shipped
HR-2012-820,Yes,Wrong Item Shipped
MX-2011-152366,Yes,Arrived Damaged
MX-2011-158932,Yes,Wrong Item Shipped
MX-2012-144568,Yes,Defective
MX-2013-112529,Yes,Not as Expected
MX-2014-141922,Yes,Wrong Item Shipped
IN-2011-31895,Yes,Defective
IN-2013-73748,Yes,Not as Expected
IN-2014-31902,Yes,Defective
IN-2013-78683,Yes,Defective
IN-2012-86880,Yes,Arrived Damaged
IN-2013-42080,Yes,Wrong Item Shipped
SG-2013-7250,Yes,Arrived Damaged
MX-2011-125171,Yes,Arrived Damaged
MX-2012-126851,Yes,Wrong Item Shipped
ES-2011-4877774,Yes,Defective
ES-2012-4632904,Yes,Not as Expected
MX-2011-140641,Yes,Wrong Item Shipped
ES-2013-1590572,Yes,Arrived Damaged
MX-2011-121251,Yes,Defective
MX-2012-132745,Yes,Defective
MX-2014-167031,Yes,Not as Expected
IN-2011-51271,Yes,Wrong Item Shipped
IT-2012-2619984,Yes,Not as Expected
IN-2012-57123,Yes,Arrived Damaged
IN-2014-42213,Yes,Defective
EG-2012-7790,Yes,Wrong Item Shipped
IN-2014-50977,Yes,Not as Expected
ID-2011-71648,Yes,Not as Expected
ES-2013-2339975,Yes,Wrong Item Shipped
IN-2013-42731,Yes,Not as Expected
RO-2013-8050,Yes,Not as Expected
IN-2013-34401,Yes,Arrived Damaged
SF-2012-2790,Yes,Wrong Item Shipped
IN-2013-12771,Yes,Not as Expected
IN-2014-17230,Yes,Wrong Item Shipped
MX-2014-137323,Yes,Arrived Damaged
MX-2012-100412,Yes,Arrived Damaged
IN-2011-29872,Yes,Wrong Item Shipped
MX-2011-127145,Yes,Not as Expected
ES-2011-1088527,Yes,Not as Expected
MX-2011-112319,Yes,Wrong Item Shipped
ES-2011-3848020,Yes,Wrong Item Shipped
IT-2014-1525267,Yes,Arrived Damaged
IN-2014-67434,Yes,Defective
IT-2013-3224690,Yes,Defective
IN-2011-27681,Yes,Not as Expected
IN-2012-66685,Yes,Arrived Damaged
SF-2012-3660,Yes,Not as Expected
UP-2013-9380,Yes,Not as Expected
MX-2014-123204,Yes,Wrong Item Shipped
ES-2012-1951025,Yes,Arrived Damaged
MX-2013-165064,Yes,Defective
MX-2013-113824,Yes,Defective
IN-2013-37628,Yes,Wrong Item Shipped
UP-2012-9830,Yes,Defective
MX-2012-129028,Yes,Arrived Damaged
MX-2011-132479,Yes,Not as Expected
ES-2014-4951531,Yes,Not as Expected
IN-2011-51215,Yes,Not as Expected
CG-2012-1060,Yes,Defective
AG-2013-6810,Yes,Not as Expected
PL-2014-8730,Yes,Not as Expected
SF-2013-9730,Yes,Not as Expected
SF-2014-490,Yes,Defective
ES-2011-3215372,Yes,Defective
MX-2011-143812,Yes,Arrived Damaged
ES-2011-1084683,Yes,Not as Expected
ES-2012-1349761,Yes,Not as Expected
ES-2014-4538840,Yes,Wrong Item Shipped
ES-2014-4418227,Yes,Defective
IR-2011-9150,Yes,Wrong Item Shipped
MX-2011-143280,Yes,Arrived Damaged
IN-2011-81301,Yes,Arrived Damaged
IN-2012-86502,Yes,Arrived Damaged
MX-2012-156216,Yes,Defective
ES-2013-5305308,Yes,Arrived Damaged
UP-2013-5480,Yes,Arrived Damaged
MX-2013-163811,Yes,Arrived Damaged
TO-2014-1650,Yes,Arrived Damaged
MX-2014-154340,Yes,Not as Expected
ES-2014-3645637,Yes,Not as Expected
MX-2014-128405,Yes,Wrong Item Shipped
MX-2014-105907,Yes,Arrived Damaged
CG-2011-4610,Yes,Defective
IN-2012-82841,Yes,Arrived Damaged
ES-2012-3699074,Yes,Defective
CG-2011-2000,Yes,Not as Expected
MX-2014-101441,Yes,Wrong Item Shipped
MX-2013-105095,Yes,Wrong Item Shipped
MX-2014-137869,Yes,Wrong Item Shipped
IN-2011-10265,Yes,Wrong Item Shipped
IN-2014-57984,Yes,Not as Expected
ES-2014-5444640,Yes,Not as Expected
MX-2013-155474,Yes,Not as Expected
ES-2014-3582654,Yes,Arrived Damaged
ES-2011-5630309,Yes,Defective
MX-2012-134607,Yes,Not as Expected
MX-2012-164791,Yes,Arrived Damaged
MX-2012-114216,Yes,Arrived Damaged
ES-2011-4093113,Yes,Wrong Item Shipped
CA-2012-6700,Yes,Arrived Damaged
IZ-2012-7110,Yes,Wrong Item Shipped
IZ-2011-4060,Yes,Wrong Item Shipped
MX-2012-149832,Yes,Arrived Damaged
UP-2014-610,Yes,Wrong Item Shipped
ES-2013-3547323,Yes,Wrong Item Shipped
MX-2014-147655,Yes,Arrived Damaged
CA-2011-125759,Yes,Defective
CA-2011-126760,Yes,Defective
CA-2011-143385,Yes,Not as Expected
CA-2014-143329,Yes,Not as Expected
US-2012-151407,Yes,Not as Expected
CA-2013-153157,Yes,Arrived Damaged
CA-2014-104388,Yes,Defective
CA-2013-133550,Yes,Defective
CA-2014-145653,Yes,Arrived Damaged
CA-2013-163174,Yes,Defective
US-2013-116400,Yes,Wrong Item Shipped
CA-2014-122994,Yes,Not as Expected
US-2014-136189,Yes,Wrong Item Shipped
CA-2012-148964,Yes,Defective
CA-2014-150420,Yes,Arrived Damaged
CA-2011-135993,Yes,Wrong Item Shipped
CA-2011-111192,Yes,Not as Expected
CA-2011-134726,Yes,Wrong Item Shipped
CA-2014-142391,Yes,Arrived Damaged
CA-2012-103933,Yes,Arrived Damaged
US-2013-127425,Yes,Wrong Item Shipped
CA-2012-144253,Yes,Wrong Item Shipped
CA-2012-145814,Yes,Not as Expected
CA-2014-102771,Yes,Defective
CA-2011-144071,Yes,Defective
CA-2012-141768,Yes,Defective
US-2014-105998,Yes,Arrived Damaged
CA-2011-116673,Yes,Not as Expected
CA-2012-100146,Yes,Defective
CA-2011-101462,Yes,Arrived Damaged
CA-2013-129728,Yes,Defective
US-2014-167318,Yes,Wrong Item Shipped
ES-2011-1591803,Yes,Arrived Damaged
ES-2011-1808201,Yes,Not as Expected
ES-2014-2033123,Yes,Defective
IT-2012-5541212,Yes,Wrong Item Shipped
IT-2012-2117720,Yes,Arrived Damaged
IT-2013-2634279,Yes,Arrived Damaged
ES-2013-4250728,Yes,Defective
IT-2012-3490826,Yes,Not as Expected
ES-2013-1953205,Yes,Arrived Damaged
ES-2013-4180252,Yes,Defective
TU-2011-660,Yes,Defective
TU-2011-8780,Yes,Arrived Damaged
TU-2013-1610,Yes,Not as Expected
TU-2013-5470,Yes,Not as Expected
TU-2014-5170,Yes,Not as Expected
TU-2012-5560,Yes,Not as Expected
TU-2013-6430,Yes,Arrived Damaged
TU-2013-8610,Yes,Arrived Damaged
TU-2014-8720,Yes,Arrived Damaged
NI-2012-4860,Yes,Defective
NI-2012-3590,Yes,Defective
NI-2012-5980,Yes,Arrived Damaged
NI-2013-7440,Yes,Wrong Item Shipped
NI-2011-4450,Yes,Wrong Item Shipped
NI-2013-4780,Yes,Arrived Damaged
TZ-2011-1130,Yes,Not as Expected
KZ-2014-4630,Yes,Wrong Item Shipped
IT-2012-1698939,Yes,Wrong Item Shipped
IT-2013-3779238,Yes,Not as Expected
IT-2014-1147467,Yes,Defective
IT-2011-4409734,Yes,Not as Expected
IT-2013-5208514,Yes,Wrong Item Shipped
IT-2014-5935536,Yes,Arrived Damaged
ES-2011-4665208,Yes,Defective
ES-2012-2058076,Yes,Wrong Item Shipped
IT-2014-2449347,Yes,Defective
ES-2014-3900205,Yes,Not as Expected
ES-2013-4987734,Yes,Defective
ID-2011-83982,Yes,Defective
ID-2011-69142,Yes,Not as Expected
IN-2013-42521,Yes,Defective
ID-2013-18504,Yes,Defective
ID-2013-13422,Yes,Defective
IN-2014-73258,Yes,Wrong Item Shipped
ID-2014-26869,Yes,Not as Expected
ID-2014-81875,Yes,Defective
ID-2014-84297,Yes,Defective
ID-2014-82064,Yes,Defective
ID-2011-57494,Yes,Defective
ID-2011-15711,Yes,Wrong Item Shipped
IN-2011-18987,Yes,Arrived Damaged
ID-2012-70843,Yes,Arrived Damaged
IN-2013-75106,Yes,Arrived Damaged
IN-2014-50228,Yes,Arrived Damaged
ID-2012-61722,Yes,Not as Expected
IN-2013-33995,Yes,Defective
ID-2013-37705,Yes,Wrong Item Shipped
ID-2013-76128,Yes,Not as Expected
ID-2011-74721,Yes,Defective
ID-2011-74175,Yes,Not as Expected
IN-2012-63150,Yes,Arrived Damaged
IN-2012-70087,Yes,Not as Expected
ID-2012-50543,Yes,Not as Expected
IN-2012-50886,Yes,Not as Expected
IN-2012-42479,Yes,Defective
IN-2013-70430,Yes,Defective
IN-2013-38475,Yes,Not as Expected
IN-2013-43522,Yes,Wrong Item Shipped
IN-2014-44257,Yes,Defective
ID-2014-67581,Yes,Not as Expected
ID-2014-24391,Yes,Not as Expected
ID-2014-36263,Yes,Wrong Item Shipped
MX-2013-162390,Yes,Not as Expected
US-2013-156713,Yes,Defective
US-2014-117009,Yes,Defective
MX-2014-140788,Yes,Defective
US-2013-122707,Yes,Arrived Damaged
