Order.ID,Returned,Return.Reason
US-2014-117765,Yes,Arrived Damaged
US-2013-130092,Yes,Defective
US-2013-131296,Yes,Not as Expected
MX-2014-109057,Yes,Arrived Damaged
MX-2014-114776,Yes,Not as Expected
US-2013-141439,Yes,Defective
US-2013-119914,Yes,Wrong Item Shipped
US-2013-155642,Yes,Defective
US-2014-120922,Yes,Wrong Item Shipped
US-2014-159814,Yes,Wrong Item Shipped
US-2011-100629,Yes,Arrived Damaged
US-2011-127439,Yes,Wrong Item Shipped
US-2012-164609,Yes,Not as Expected
US-2012-107090,Yes,Arrived Damaged
US-2014-100237,Yes,Defective
US-2014-103170,Yes,Defective
MX-2014-138569,Yes,Wrong Item Shipped
US-2013-111332,Yes,Arrived Damaged
US-2013-106845,Yes,Not as Expected
US-2014-122749,Yes,Arrived Damaged
NI-2013-4460,Yes,Defective
NI-2011-9200,Yes,Defective
NI-2014-9120,Yes,Defective
US-2013-169117,Yes,Wrong Item Shipped
MX-2014-153857,Yes,Not as Expected
US-2013-151946,Yes,Not as Expected
MX-2013-140200,Yes,Arrived Damaged
US-2011-157917,Yes,Wrong Item Shipped
KZ-2011-730,Yes,Not as Expected
ZI-2013-810,Yes,Defective
ES-2012-3715659,Yes,Wrong Item Shipped
IN-2012-31349,Yes,Arrived Damaged
IN-2014-77605,Yes,Not as Expected
ID-2014-33330,Yes,Arrived Damaged
ID-2014-27555,Yes,Wrong Item Shipped
ES-2011-2140658,Yes,Arrived Damaged
IT-2011-5515844,Yes,Arrived Damaged
IT-2012-1226862,Yes,Not as Expected
IT-2013-5450529,Yes,Wrong Item Shipped
ES-2014-2364837,Yes,Wrong Item Shipped
IT-2014-5603908,Yes,Defective
ID-2013-22445,Yes,Wrong Item Shipped
IN-2011-51859,Yes,Defective
ID-2011-23068,Yes,Defective
IN-2011-20443,Yes,Not as Expected
IN-2014-43018,Yes,Arrived Damaged
ID-2012-70052,Yes,Wrong Item Shipped
MX-2013-162719,Yes,Defective
ID-2011-81917,Yes,Wrong Item Shipped
ID-2014-80657,Yes,Not as Expected
US-2013-103513,Yes,Defective
US-2014-127894,Yes,Not as Expected
US-2014-117828,Yes,Arrived Damaged
US-2013-169446,Yes,Arrived Damaged
US-2014-156699,Yes,Defective
TU-2011-1470,Yes,Not as Expected
TU-2013-2150,Yes,Arrived Damaged
TU-2013-4930,Yes,Arrived Damaged
TU-2014-4980,Yes,Not as Expected
TU-2014-6730,Yes,Wrong Item Shipped
TU-2012-5470,Yes,Not as Expected
TU-2014-6160,Yes,Not as Expected
TU-2012-8800,Yes,Wrong Item Shipped
TU-2013-2790,Yes,Not as Expected
ES-2012-4352460,Yes,Defective
NI-2014-5110,Yes,Not as Expected
IT-2014-4197253,Yes,Arrived Damaged
YM-2014-3460,Yes,Not as Expected
ES-2013-1853161,Yes,Defective
IT-2013-3869215,Yes,Arrived Damaged
MX-2014-128293,Yes,Wrong Item Shipped
TZ-2012-1230,Yes,Wrong Item Shipped
ES-2014-1817870,Yes,Defective
ES-2011-2861735,Yes,Wrong Item Shipped
ES-2012-4633993,Yes,Arrived Damaged
ES-2014-1695428,Yes,Defective
IT-2011-5001014,Yes,Wrong Item Shipped
US-2012-148425,Yes,Wrong Item Shipped
ID-2012-66503,Yes,Not as Expected
US-2012-145849,Yes,Defective
IN-2012-48744,Yes,Arrived Damaged
ZI-2012-7800,Yes,Arrived Damaged
ID-2013-61442,Yes,Defective
ID-2013-32686,Yes,Defective
ID-2013-64284,Yes,Defective
TU-2013-5780,Yes,Defective
TU-2014-6180,Yes,Defective
ID-2014-51439,Yes,Wrong Item Shipped
TU-2014-4220,Yes,Defective
NI-2014-2970,Yes,Arrived Damaged
MX-2014-153899,Yes,Wrong Item Shipped
MX-2014-114195,Yes,Defective
ID-2012-16243,Yes,Defective
MX-2013-143028,Yes,Wrong Item Shipped
IT-2014-5192801,Yes,Wrong Item Shipped
ES-2014-5928432,Yes,Defective
ES-2014-5852851,Yes,Not as Expected
US-2011-164259,Yes,Arrived Damaged
MX-2013-144113,Yes,Arrived Damaged
US-2014-167500,Yes,Not as Expected
NI-2014-6860,Yes,Not as Expected
ZI-2014-5970,Yes,Defective
KZ-2014-8670,Yes,Wrong Item Shipped
TU-2014-1390,Yes,Wrong Item Shipped
IT-2014-5778325,Yes,Not as Expected
ID-2011-13436,Yes,Wrong Item Shipped
ID-2011-30747,Yes,Arrived Damaged
ID-2012-39595,Yes,Wrong Item Shipped
ID-2013-23299,Yes,Defective
ID-2014-48191,Yes,Arrived Damaged
IN-2014-20702,Yes,Wrong Item Shipped
IN-2014-63591,Yes,Wrong Item Shipped
ID-2012-43900,Yes,Defective
IN-2012-27499,Yes,Not as Expected
IN-2012-35255,Yes,Wrong Item Shipped
IN-2013-10181,Yes,Arrived Damaged
ID-2013-70122,Yes,Wrong Item Shipped
IT-2012-2197138,Yes,Defective
ES-2013-1739400,Yes,Wrong Item Shipped
IT-2013-4523429,Yes,Wrong Item Shipped
ES-2013-1682342,Yes,Arrived Damaged
MX-2011-145765,Yes,Wrong Item Shipped
US-2011-151232,Yes,Not as Expected
US-2013-122357,Yes,Defective
US-2013-105543,Yes,Defective
US-2014-138212,Yes,Arrived Damaged
US-2014-100146,Yes,Wrong Item Shipped
ID-2011-77332,Yes,Defective
ID-2011-74574,Yes,Wrong Item Shipped
ID-2012-63899,Yes,Defective
IN-2012-24321,Yes,Not as Expected
ID-2013-46567,Yes,Defective
ID-2014-40939,Yes,Arrived Damaged
US-2013-140494,Yes,Arrived Damaged
KZ-2014-8290,Yes,Wrong Item Shipped
NI-2014-7000,Yes,Not as Expected
ES-2012-4551093,Yes,Not as Expected
IT-2013-2454517,Yes,Arrived Damaged
ES-2013-2007462,Yes,Arrived Damaged
ES-2014-5204081,Yes,Defective
US-2011-134950,Yes,Not as Expected
US-2012-162684,Yes,Arrived Damaged
US-2012-147081,Yes,Arrived Damaged
US-2013-123078,Yes,Defective
TU-2011-1200,Yes,Wrong Item Shipped
TU-2011-6350,Yes,Wrong Item Shipped
TU-2012-790,Yes,Defective
TU-2013-5750,Yes,Defective
TU-2013-9560,Yes,Wrong Item Shipped
ID-2012-51544,Yes,Wrong Item Shipped
ID-2013-53273,Yes,Arrived Damaged
ID-2014-58243,Yes,Arrived Damaged
IN-2014-18084,Yes,Wrong Item Shipped
NI-2012-1680,Yes,Arrived Damaged
ES-2013-5377036,Yes,Arrived Damaged
MX-2014-140137,Yes,Arrived Damaged
US-2014-161242,Yes,Arrived Damaged
IT-2012-3746228,Yes,Wrong Item Shipped
US-2011-119711,Yes,Not as Expected
ES-2013-4416168,Yes,Wrong Item Shipped
IT-2014-3150765,Yes,Arrived Damaged
ES-2014-3850519,Yes,Wrong Item Shipped
TU-2014-5850,Yes,Arrived Damaged
TU-2012-1680,Yes,Wrong Item Shipped
TU-2012-9810,Yes,Defective
ID-2012-58201,Yes,Not as Expected
IT-2012-3613157,Yes,Not as Expected
TU-2013-2020,Yes,Not as Expected
US-2013-139010,Yes,Defective
NI-2013-5540,Yes,Arrived Damaged
MX-2014-112305,Yes,Defective
ID-2014-49388,Yes,Wrong Item Shipped
ID-2014-20128,Yes,Defective
IN-2013-83534,Yes,Wrong Item Shipped
US-2012-112032,Yes,Defective
US-2012-135034,Yes,Arrived Damaged
US-2012-126284,Yes,Defective
MX-2012-138135,Yes,Arrived Damaged
US-2014-169740,Yes,Arrived Damaged
ID-2012-46392,Yes,Not as Expected
IN-2013-29676,Yes,Defective
ES-2013-4916727,Yes,Not as Expected
US-2014-147704,Yes,Wrong Item Shipped
MX-2014-154858,Yes,Not as Expected
US-2014-128279,Yes,Wrong Item Shipped
IT-2011-5063480,Yes,Arrived Damaged
TU-2012-7030,Yes,Arrived Damaged
US-2013-167150,Yes,Wrong Item Shipped
ID-2012-71858,Yes,Defective
MX-2013-162481,Yes,Defective
US-2013-144050,Yes,Not as Expected
ID-2013-49136,Yes,Arrived Damaged
IT-2014-4483445,Yes,Wrong Item Shipped
TU-2011-9560,Yes,Defective
TU-2011-5680,Yes,Defective
IN-2014-78228,Yes,Wrong Item Shipped
US-2013-136196,Yes,Wrong Item Shipped
ID-2011-17174,Yes,Arrived Damaged
ES-2013-2215507,Yes,Wrong Item Shipped
IN-2013-73237,Yes,Not as Expected
IT-2013-4100054,Yes,Not as Expected
ID-2014-62289,Yes,Not as Expected
MX-2012-149216,Yes,Not as Expected
MX-2013-152716,Yes,Not as Expected
IN-2011-57676,Yes,Not as Expected
IT-2012-1314917,Yes,Defective
MX-2014-142629,Yes,Wrong Item Shipped
ID-2011-13170,Yes,Not as Expected
TU-2012-9080,Yes,Wrong Item Shipped
TU-2014-200,Yes,Defective
ES-2014-4714649,Yes,Not as Expected
MX-2011-134824,Yes,Wrong Item Shipped
US-2012-139892,Yes,Not as Expected
TU-2013-100,Yes,Wrong Item Shipped
ES-2013-1540151,Yes,Arrived Damaged
ID-2013-84199,Yes,Wrong Item Shipped
MX-2014-108840,Yes,Wrong Item Shipped
YM-2013-9360,Yes,Defective
TU-2013-1220,Yes,Arrived Damaged
US-2013-132374,Yes,Arrived Damaged
IN-2014-15956,Yes,Not as Expected
ID-2013-48709,Yes,Defective
ID-2013-19309,Yes,Arrived Damaged
IN-2014-65936,Yes,Wrong Item Shipped
NI-2011-1270,Yes,Not as Expected
ES-2012-4442950,Yes,Defective
IT-2013-2032199,Yes,Defective
ES-2014-1513855,Yes,Not as Expected
IT-2014-1168526,Yes,Not as Expected
ES-2012-1157133,Yes,Defective
IT-2014-3280659,Yes,Defective
UG-2012-9920,Yes,Defective
IT-2011-2709916,Yes,Arrived Damaged
IN-2013-50025,Yes,Arrived Damaged
IT-2013-4993682,Yes,Not as Expected
IT-2014-2305722,Yes,Defective
ID-2013-85536,Yes,Wrong Item Shipped
ID-2014-86593,Yes,Not as Expected
ES-2014-2156896,Yes,Arrived Damaged
ID-2011-11385,Yes,Wrong Item Shipped
ID-2012-65236,Yes,Defective
ID-2013-43354,Yes,Arrived Damaged
ID-2014-52923,Yes,Not as Expected
IT-2012-5981970,Yes,Arrived Damaged
NI-2013-9450,Yes,Not as Expected
NI-2014-890,Yes,Arrived Damaged
NI-2014-8250,Yes,Arrived Damaged
NI-2011-8520,Yes,Not as Expected
NI-2014-4860,Yes,Wrong Item Shipped
MX-2011-106173,Yes,Defective
MX-2013-153094,Yes,Defective
US-2014-147578,Yes,Not as Expected
MX-2012-131121,Yes,Not as Expected
MX-2014-106355,Yes,Defective
US-2011-129504,Yes,Arrived Damaged
MX-2013-135090,Yes,Arrived Damaged
MX-2013-132416,Yes,Not as Expected
MX-2011-132066,Yes,Not as Expected
MX-2012-122630,Yes,Defective
MX-2012-111430,Yes,Wrong Item Shipped
US-2012-149517,Yes,Defective
MX-2013-134593,Yes,Not as Expected
US-2012-151561,Yes,Wrong Item Shipped
US-2013-159359,Yes,Not as Expected
US-2013-154795,Yes,Not as Expected
US-2013-164077,Yes,Defective
US-2013-159415,Yes,Not as Expected
MX-2013-105459,Yes,Arrived Damaged
MX-2014-121552,Yes,Wrong Item Shipped
US-2014-114958,Yes,Defective
TU-2014-8570,Yes,Wrong Item Shipped
TU-2012-1300,Yes,Wrong Item Shipped
TU-2011-6490,Yes,Defective
TU-2012-9500,Yes,Wrong Item Shipped
TU-2012-6550,Yes,Wrong Item Shipped
ID-2013-52594,Yes,Arrived Damaged
IN-2013-11168,Yes,Defective
ID-2014-60854,Yes,Defective
IN-2011-15270,Yes,Wrong Item Shipped
ID-2013-79579,Yes,Wrong Item Shipped
ID-2014-13135,Yes,Not as Expected
IN-2012-40778,Yes,Defective
ID-2014-35122,Yes,Arrived Damaged
IN-2014-32812,Yes,Wrong Item Shipped
ID-2011-43977,Yes,Not as Expected
ID-2013-13562,Yes,Wrong Item Shipped
IN-2013-13681,Yes,Not as Expected
ID-2014-29914,Yes,Arrived Damaged
ID-2014-15515,Yes,Wrong Item Shipped
ID-2014-63864,Yes,Not as Expected
MX-2012-160388,Yes,Wrong Item Shipped
US-2012-130155,Yes,Arrived Damaged
MX-2013-111556,Yes,Not as Expected
US-2014-164455,Yes,Wrong Item Shipped
US-2014-145660,Yes,Wrong Item Shipped
IT-2011-2459755,Yes,Arrived Damaged
IT-2012-5253267,Yes,Defective
IT-2014-1866474,Yes,Wrong Item Shipped
US-2011-122665,Yes,Arrived Damaged
US-2011-108721,Yes,Defective
US-2011-160171,Yes,Arrived Damaged
US-2012-123330,Yes,Wrong Item Shipped
US-2012-131156,Yes,Wrong Item Shipped
US-2013-132535,Yes,Wrong Item Shipped
US-2011-137309,Yes,Arrived Damaged
US-2012-123876,Yes,Arrived Damaged
US-2014-112011,Yes,Not as Expected
US-2014-131786,Yes,Defective
ES-2012-3944475,Yes,Arrived Damaged
ES-2012-3802742,Yes,Defective
ES-2014-2385129,Yes,Wrong Item Shipped
ES-2013-5656834,Yes,Not as Expected
ES-2014-1933744,Yes,Defective
IT-2012-2582915,Yes,Arrived Damaged
ES-2012-5128771,Yes,Defective
ES-2013-4721019,Yes,Arrived Damaged
IN-2012-18035,Yes,Wrong Item Shipped
IN-2013-54673,Yes,Not as Expected
ID-2014-86180,Yes,Defective
ID-2011-62884,Yes,Wrong Item Shipped
ID-2014-10650,Yes,Not as Expected
ID-2012-82428,Yes,Arrived Damaged
IN-2013-54554,Yes,Arrived Damaged
IN-2013-83947,Yes,Arrived Damaged
IN-2014-82176,Yes,Not as Expected
IN-2011-81840,Yes,Not as Expected
ID-2012-84010,Yes,Wrong Item Shipped
IN-2014-21451,Yes,Not as Expected
IN-2012-40603,Yes,Arrived Damaged
IN-2013-44404,Yes,Arrived Damaged
IN-2013-50578,Yes,Not as Expected
IN-2013-61505,Yes,Defective
IN-2012-22914,Yes,Defective
IN-2012-60126,Yes,Arrived Damaged
ID-2013-30705,Yes,Not as Expected
IN-2011-55884,Yes,Defective
ID-2013-25329,Yes,Wrong Item Shipped
IN-2013-65901,Yes,Defective
IN-2013-56794,Yes,Defective
IN-2013-66972,Yes,Not as Expected
IN-2014-48079,Yes,Wrong Item Shipped
IN-2013-70353,Yes,Defective
IN-2014-25679,Yes,Arrived Damaged
IN-2013-44460,Yes,Arrived Damaged
IN-2013-52804,Yes,Defective
IN-2014-32077,Yes,Wrong Item Shipped
IN-2011-32196,Yes,Not as Expected
IN-2013-35745,Yes,Arrived Damaged
ID-2011-56941,Yes,Not as Expected
ID-2013-34709,Yes,Wrong Item Shipped
IN-2014-78816,Yes,Defective
IN-2012-77185,Yes,Arrived Damaged
IN-2014-27345,Yes,Arrived Damaged
IN-2012-78305,Yes,Not as Expected
ID-2014-21276,Yes,Defective
IN-2012-44096,Yes,Not as Expected
IN-2013-41681,Yes,Wrong Item Shipped
IN-2014-52174,Yes,Arrived Damaged
IN-2013-11994,Yes,Arrived Damaged
IN-2014-26260,Yes,Defective
IN-2013-38979,Yes,Wrong Item Shipped
IN-2011-20387,Yes,Not as Expected
IN-2012-72600,Yes,Arrived Damaged
IN-2013-79159,Yes,Defective
ID-2014-63584,Yes,Defective
IN-2014-20191,Yes,Defective
IN-2011-37817,Yes,Defective
IN-2013-62527,Yes,Not as Expected
IN-2013-55576,Yes,Arrived Damaged
IN-2013-54428,Yes,Wrong Item Shipped
IN-2011-40652,Yes,Defective
IN-2014-14129,Yes,Arrived Damaged
IN-2014-75736,Yes,Arrived Damaged
IN-2014-38321,Yes,Arrived Damaged
IN-2014-32385,Yes,Arrived Damaged
IN-2012-39777,Yes,Defective
IN-2011-29725,Yes,Not as Expected
IN-2014-43396,Yes,Not as Expected
US-2013-110156,Yes,Not as Expected
US-2014-160836,Yes,Arrived Damaged
CA-2014-104927,Yes,Arrived Damaged
US-2011-161613,Yes,Not as Expected
CA-2013-128706,Yes,Arrived Damaged
CA-2013-164770,Yes,Defective
CA-2011-152100,Yes,Defective
CA-2013-116799,Yes,Defective
CA-2014-100314,Yes,Defective
US-2014-137491,Yes,Arrived Damaged
US-2014-139969,Yes,Not as Expected
CA-2014-156622,Yes,Not as Expected
CA-2011-165393,Yes,Arrived Damaged
US-2012-149692,Yes,Defective
CA-2013-117226,Yes,Arrived Damaged
US-2013-114013,Yes,Defective
US-2013-151827,Yes,Arrived Damaged
CA-2013-155747,Yes,Wrong Item Shipped
CA-2014-169817,Yes,Defective
US-2011-151015,Yes,Not as Expected
CA-2014-145093,Yes,Defective
CA-2011-163867,Yes,Wrong Item Shipped
US-2011-134971,Yes,Defective
CA-2011-153976,Yes,Not as Expected
CA-2012-126970,Yes,Arrived Damaged
US-2013-157945,Yes,Defective
CA-2014-107629,Yes,Defective
CA-2012-111339,Yes,Arrived Damaged
US-2011-117380,Yes,Not as Expected
CA-2013-125080,Yes,Wrong Item Shipped
CA-2014-157469,Yes,Defective
CA-2013-108196,Yes,Wrong Item Shipped
US-2012-136259,Yes,Wrong Item Shipped
CA-2014-152261,Yes,Defective
CA-2014-155740,Yes,Not as Expected
CA-2014-112487,Yes,Arrived Damaged
CA-2011-148586,Yes,Arrived Damaged
CA-2013-162943,Yes,Arrived Damaged
CA-2011-156349,Yes,Not as Expected
US-2013-128902,Yes,Defective
US-2013-100839,Yes,Not as Expected
CA-2014-130764,Yes,Arrived Damaged
CA-2011-146591,Yes,Not as Expected
CA-2011-131947,Yes,Defective
CA-2012-149384,Yes,Wrong Item Shipped
CA-2013-167507,Yes,Not as Expected
CA-2014-102414,Yes,Wrong Item Shipped
US-2014-107979,Yes,Wrong Item Shipped
CA-2013-112697,Yes,Defective
CA-2011-148425,Yes,Defective
CA-2012-141565,Yes,Defective
CA-2013-156573,Yes,Not as Expected
CA-2014-140872,Yes,Not as Expected
US-2014-149510,Yes,Not as Expected
CA-2014-117156,Yes,Arrived Damaged
US-2012-131842,Yes,Wrong Item Shipped
CA-2011-116407,Yes,Arrived Damaged
CA-2011-152254,Yes,Wrong Item Shipped
CA-2012-136224,Yes,Arrived Damaged
CA-2013-142895,Yes,Defective
CA-2011-148285,Yes,Wrong Item Shipped
US-2012-164357,Yes,Not as Expected
CA-2011-123316,Yes,Not as Expected
CA-2014-116127,Yes,Defective
CA-2012-132080,Yes,Defective
CA-2013-159730,Yes,Wrong Item Shipped
CA-2014-157273,Yes,Arrived Damaged
CA-2011-140816,Yes,Wrong Item Shipped
US-2014-106131,Yes,Defective
US-2012-144771,Yes,Wrong Item Shipped
CA-2014-133648,Yes,Wrong Item Shipped
CA-2012-123141,Yes,Defective
CA-2013-152247,Yes,Defective
CA-2012-129896,Yes,Wrong Item Shipped
CA-2013-112669,Yes,Wrong Item Shipped
CA-2013-114748,Yes,Not as Expected
US-2013-114230,Yes,Wrong Item Shipped
CA-2014-134880,Yes,Wrong Item Shipped
CA-2013-103128,Yes,Wrong Item Shipped
CA-2013-124051,Yes,Arrived Damaged
CA-2011-154627,Yes,Defective
CA-2013-110044,Yes,Arrived Damaged
CA-2011-156342,Yes,Not as Expected
CA-2012-104297,Yes,Arrived Damaged
CA-2013-158547,Yes,Arrived Damaged
US-2013-129469,Yes,Defective
CA-2011-152422,Yes,Not as Expected
US-2014-162208,Yes,Arrived Damaged
CA-2011-130918,Yes,Defective
CA-2011-127488,Yes,Arrived Damaged
CA-2011-154158,Yes,Wrong Item Shipped
US-2012-106495,Yes,Arrived Damaged
US-2014-153633,Yes,Defective
CA-2012-125563,Yes,Defective
CA-2012-161998,Yes,Not as Expected
CA-2013-138695,Yes,Not as Expected
US-2011-149034,Yes,Not as Expected
CA-2014-117394,Yes,Arrived Damaged
US-2014-131583,Yes,Defective
US-2014-117723,Yes,Arrived Damaged
CA-2014-112984,Yes,Not as Expected
CA-2011-103800,Yes,Defective
CA-2014-130043,Yes,Wrong Item Shipped
CA-2011-154186,Yes,Not as Expected
CA-2013-159695,Yes,Arrived Damaged
CA-2014-112473,Yes,Defective
CA-2013-111318,Yes,Arrived Damaged
CA-2014-157420,Yes,Wrong Item Shipped
CA-2013-165218,Yes,Wrong Item Shipped
CA-2014-127922,Yes,Arrived Damaged
CA-2011-151554,Yes,Arrived Damaged
CA-2011-109932,Yes,Wrong Item Shipped
CA-2014-144820,Yes,Wrong Item Shipped
CA-2011-147543,Yes,Defective
CA-2012-111038,Yes,Not as Expected
CA-2013-148740,Yes,Defective
CA-2012-152513,Yes,Arrived Damaged
CA-2013-133802,Yes,Defective
CA-2012-144099,Yes,Wrong Item Shipped
US-2014-119039,Yes,Wrong Item Shipped
CA-2014-125990,Yes,Not as Expected
CA-2013-144148,Yes,Wrong Item Shipped
CA-2013-157686,Yes,Not as Expected
CA-2013-155530,Yes,Wrong Item Shipped
CA-2012-146038,Yes,Arrived Damaged
CA-2012-102316,Yes,Wrong Item Shipped
CA-2014-118885,Yes,Wrong Item Shipped
US-2013-139710,Yes,Defective
CA-2011-154837,Yes,Not as Expected
